id,customer_id,purchased_at,category,product_id,price
797266,42090,2020-07-30 08:06:37+00:00,Furniture,B_710380,968200
797366,85962,2020-07-30 08:13:24+00:00,Furniture,B_662510,779400
797440,64898,2020-07-30 08:18:08+00:00,Furniture,B_251510,296800
795794,53138,2020-07-30 08:24:01+00:00,Furniture,B_686210,685600
796713,41553,2020-07-30 08:27:41+00:00,Furniture,B_670210,46000
797663,71198,2020-07-30 08:30:09+00:00,Furniture,B_32390,611300
796379,61647,2020-07-30 08:54:09+00:00,Furniture,B_682410,570300
796403,24882,2020-07-30 08:57:36+00:00,Furniture,B_615510,485600
798302,23530,2020-07-30 09:00:02+00:00,Furniture,B_708210,97400
797235,73860,2020-07-30 09:04:26+00:00,Furniture,B_734360,805200
798408,19631,2020-07-30 09:05:24+00:00,Furniture,B_876510,477900
798456,19631,2020-07-30 09:07:00+00:00,Furniture,B_876400,155300
797313,14737,2020-07-30 09:09:11+00:00,Furniture,B_685510,494200
796046,15853,2020-07-30 09:13:09+00:00,Furniture,B_741510,523100
797482,36407,2020-07-30 09:20:06+00:00,Furniture,B_251510,296800
798788,48719,2020-07-30 09:23:19+00:00,Furniture,B_890210,639900
799160,19148,2020-07-30 09:42:47+00:00,Furniture,B_468510,624700
797111,40518,2020-07-30 09:56:42+00:00,Furniture,B_734360,805200
799506,46427,2020-07-30 09:57:45+00:00,Furniture,B_248210,225900
798953,52296,2020-07-30 10:32:57+00:00,Furniture,B_57210,483000
796853,78534,2020-07-30 10:37:49+00:00,Furniture,B_468510,624700
797841,40819,2020-07-30 10:39:08+00:00,Furniture,B_874210,950400
799137,50231,2020-07-30 10:41:37+00:00,Furniture,B_708360,972600
800770,22650,2020-07-30 10:50:51+00:00,Furniture,B_743510,458800
798289,44093,2020-07-30 10:59:33+00:00,Furniture,B_18370,874700
801026,39799,2020-07-30 11:01:07+00:00,Furniture,B_482510,125000
801358,48407,2020-07-30 11:12:57+00:00,Furniture,B_451360,510500
801392,50581,2020-07-30 11:14:15+00:00,Furniture,B_32210,473700
799931,44528,2020-07-30 11:16:18+00:00,Furniture,B_701510,633100
798676,35898,2020-07-30 11:17:01+00:00,Furniture,B_710510,747900
799956,17038,2020-07-30 11:17:16+00:00,Furniture,B_32210,473700
801553,50302,2020-07-30 11:20:56+00:00,Furniture,B_684510,427000
801765,67134,2020-07-30 11:30:21+00:00,Furniture,B_73210,629700
798947,77183,2020-07-30 11:32:37+00:00,Furniture,B_883380,689300
802220,24096,2020-07-30 11:47:31+00:00,Furniture,B_427210,585800
799315,35975,2020-07-30 11:50:04+00:00,Furniture,B_883380,689300
800811,20106,2020-07-30 11:52:51+00:00,Furniture,B_478360,495700
799430,74623,2020-07-30 11:54:34+00:00,Furniture,B_421540,685300
802524,76668,2020-07-30 11:58:24+00:00,Furniture,B_737530,382400
800979,14287,2020-07-30 11:58:56+00:00,Furniture,B_738510,753100
799822,53283,2020-07-30 12:10:42+00:00,Furniture,B_687210,607600
801496,25813,2020-07-30 12:18:11+00:00,Furniture,B_728510,98900
803282,87950,2020-07-30 12:23:14+00:00,Furniture,B_708510,430600
803378,63864,2020-07-30 12:26:53+00:00,Furniture,B_646210,991400
798850,54539,2020-07-30 12:27:19+00:00,Education,C_95210,844200
802155,63136,2020-07-30 12:45:07+00:00,Furniture,B_406210,190400
802285,60204,2020-07-30 12:49:34+00:00,Furniture,B_421210,556500
800779,61121,2020-07-30 12:51:52+00:00,Furniture,B_670210,46000
802399,77662,2020-07-30 12:53:22+00:00,Furniture,B_737530,382400
799535,44378,2020-07-30 12:59:08+00:00,Furniture,B_406510,206400
804342,36744,2020-07-30 13:01:12+00:00,Furniture,B_468360,268700
802624,59339,2020-07-30 13:02:00+00:00,Furniture,B_474210,246700
799627,35312,2020-07-30 13:03:34+00:00,Furniture,B_686510,457900
799655,41335,2020-07-30 13:04:54+00:00,Furniture,B_889210,433500
804482,77797,2020-07-30 13:06:37+00:00,Education,C_95360,742600
803305,67718,2020-07-30 13:23:59+00:00,Furniture,B_467210,700600
801741,71930,2020-07-30 13:29:08+00:00,Furniture,B_251210,898900
805235,53042,2020-07-30 13:35:39+00:00,Furniture,B_617210,978900
800430,51676,2020-07-30 13:38:19+00:00,Furniture,B_670380,823500
803858,47200,2020-07-30 13:43:58+00:00,Furniture,B_482510,125000
802328,52007,2020-07-30 13:51:26+00:00,Furniture,B_469210,668800
802374,59795,2020-07-30 13:52:46+00:00,Furniture,B_737510,104300
802490,48367,2020-07-30 13:57:10+00:00,Furniture,B_683600,345700
806083,17636,2020-07-30 14:06:20+00:00,Furniture,B_430210,906800
804681,17859,2020-07-30 14:14:22+00:00,Furniture,B_451510,132100
803064,24552,2020-07-30 14:16:34+00:00,Furniture,B_710210,518100
804814,50810,2020-07-30 14:19:55+00:00,Furniture,B_66510,685500
803279,21126,2020-07-30 14:23:05+00:00,Furniture,B_673510,965700
801607,44767,2020-07-30 14:23:57+00:00,Furniture,B_251210,898900
801617,47329,2020-07-30 14:24:07+00:00,Furniture,B_468580,465400
803649,12817,2020-07-30 14:36:08+00:00,Furniture,B_476510,541800
806931,16200,2020-07-30 14:42:09+00:00,Furniture,B_728540,723400
806982,68229,2020-07-30 14:44:11+00:00,Furniture,B_878210,887500
807002,48834,2020-07-30 14:44:52+00:00,Furniture,B_482400,283200
804027,34872,2020-07-30 14:49:19+00:00,Furniture,B_684510,427000
802502,27541,2020-07-30 14:57:39+00:00,Furniture,B_617510,128400
802508,5905,2020-07-30 14:57:46+00:00,Furniture,B_421210,556500
804347,58964,2020-07-30 15:01:18+00:00,Furniture,B_431210,971400
805960,29480,2020-07-30 15:01:24+00:00,Furniture,B_617540,51600
804473,39741,2020-07-30 15:06:06+00:00,Furniture,B_731510,298500
802807,37943,2020-07-30 15:08:40+00:00,Furniture,B_741210,369400
804549,43118,2020-07-30 15:09:04+00:00,Furniture,B_451210,365400
802833,83936,2020-07-30 15:09:49+00:00,Furniture,B_468380,43900
802881,25668,2020-07-30 15:11:21+00:00,Furniture,B_9210,704100
807936,23541,2020-07-30 15:17:43+00:00,Furniture,B_617510,128400
804974,62444,2020-07-30 15:25:48+00:00,Furniture,B_451410,548100
806597,80148,2020-07-30 15:29:44+00:00,Education,C_95510,917600
803492,70900,2020-07-30 15:30:51+00:00,Furniture,B_406510,206400
806692,81122,2020-07-30 15:33:37+00:00,Education,C_916510,195100
806699,42441,2020-07-30 15:33:52+00:00,Furniture,B_468510,624700
805304,50765,2020-07-30 15:37:54+00:00,Furniture,B_593510,93400
808561,36921,2020-07-30 15:39:33+00:00,Furniture,B_468600,231000
807015,74493,2020-07-30 15:45:29+00:00,Furniture,B_685380,13100
805558,56366,2020-07-30 15:46:17+00:00,Furniture,B_891510,858800
807252,49726,2020-07-30 15:55:56+00:00,Furniture,B_468210,368200
807306,28479,2020-07-30 15:58:02+00:00,Furniture,B_684510,427000
807533,31990,2020-07-30 16:04:48+00:00,Furniture,B_476210,532400
804476,64939,2020-07-30 16:06:15+00:00,Furniture,B_451360,510500
806205,43207,2020-07-30 16:11:23+00:00,Furniture,B_713510,48600
806346,18676,2020-07-30 16:17:40+00:00,Furniture,B_915510,585300
804802,9237,2020-07-30 16:19:21+00:00,Furniture,B_685210,568800
806454,17304,2020-07-30 16:22:51+00:00,Furniture,B_662390,238600
808133,33324,2020-07-30 16:24:49+00:00,Furniture,B_10510,197400
808195,53019,2020-07-30 16:26:49+00:00,Furniture,B_708390,726600
808290,10227,2020-07-30 16:30:15+00:00,Furniture,B_682540,754600
810248,12351,2020-07-30 16:38:53+00:00,Furniture,B_687360,139700
805333,52366,2020-07-30 16:38:59+00:00,Furniture,B_708360,972600
810256,35871,2020-07-30 16:39:12+00:00,Furniture,B_915400,69300
806862,46930,2020-07-30 16:39:57+00:00,Furniture,B_421210,556500
805573,64472,2020-07-30 16:46:57+00:00,Furniture,B_710380,968200
810596,79031,2020-07-30 16:50:18+00:00,Furniture,B_72510,100800
808947,52890,2020-07-30 16:55:05+00:00,Furniture,B_32370,591300
809287,55571,2020-07-30 17:06:07+00:00,Furniture,B_662210,108700
807706,15919,2020-07-30 17:09:57+00:00,Furniture,B_462510,244300
811288,19673,2020-07-30 17:14:41+00:00,Furniture,B_617360,585900
809678,25771,2020-07-30 17:18:40+00:00,Furniture,B_406360,992100
811540,38617,2020-07-30 17:24:22+00:00,Furniture,B_891210,645500
806489,40143,2020-07-30 17:24:55+00:00,Furniture,B_700210,652100
811609,27989,2020-07-30 17:27:20+00:00,Furniture,B_101510,256800
806561,27484,2020-07-30 17:28:02+00:00,Education,C_95360,742600
810127,45033,2020-07-30 17:34:53+00:00,Furniture,B_617530,716400
811858,70908,2020-07-30 17:36:27+00:00,Furniture,B_593380,183100
806898,57205,2020-07-30 17:41:16+00:00,Furniture,B_10210,937600
808691,53077,2020-07-30 17:45:00+00:00,Furniture,B_690210,855300
808734,77233,2020-07-30 17:46:48+00:00,Furniture,B_684510,427000
808832,43956,2020-07-30 17:50:26+00:00,Furniture,B_685380,13100
807165,51589,2020-07-30 17:52:21+00:00,Furniture,B_617510,128400
807181,40769,2020-07-30 17:53:03+00:00,Furniture,B_690380,276800
810703,37899,2020-07-30 17:53:21+00:00,Furniture,B_593510,93400
810899,57428,2020-07-30 18:00:02+00:00,Furniture,B_878210,887500
809247,40128,2020-07-30 18:05:11+00:00,Furniture,B_734370,961100
812668,57266,2020-07-30 18:06:43+00:00,Furniture,B_432510,57300
807659,67627,2020-07-30 18:08:09+00:00,Furniture,B_915210,820400
812758,45847,2020-07-30 18:09:47+00:00,Furniture,B_10510,197400
809591,44688,2020-07-30 18:15:20+00:00,Furniture,B_876510,477900
812976,49760,2020-07-30 18:16:42+00:00,Furniture,B_1309210,24100
811639,47936,2020-07-30 18:28:36+00:00,Furniture,B_430380,460800
811776,65224,2020-07-30 18:33:38+00:00,Furniture,B_684370,551000
810232,74682,2020-07-30 18:38:12+00:00,Furniture,B_32380,365600
810279,12011,2020-07-30 18:39:54+00:00,Furniture,B_873360,377400
810325,13985,2020-07-30 18:40:58+00:00,Furniture,B_404210,495900
810466,16600,2020-07-30 18:45:34+00:00,Furniture,B_741210,369400
812079,12553,2020-07-30 18:45:51+00:00,Furniture,B_468360,268700
812107,60480,2020-07-30 18:47:19+00:00,Furniture,B_686210,685600
812116,33842,2020-07-30 18:47:34+00:00,Furniture,B_745380,512300
810778,41957,2020-07-30 18:56:05+00:00,Furniture,B_453210,797500
814277,71109,2020-07-30 19:02:31+00:00,Furniture,B_468510,624700
809458,84018,2020-07-30 19:11:04+00:00,Furniture,B_409210,841300
811244,17561,2020-07-30 19:12:35+00:00,Furniture,B_734360,805200
814567,43956,2020-07-30 19:13:28+00:00,Furniture,B_684510,427000
814703,58630,2020-07-30 19:18:25+00:00,Furniture,B_101210,235900
814715,55754,2020-07-30 19:18:52+00:00,Furniture,B_690390,728700
814768,43118,2020-07-30 19:20:36+00:00,Furniture,B_451210,365400
813275,56038,2020-07-30 19:28:40+00:00,Furniture,B_649600,782100
815325,5373,2020-07-30 19:39:38+00:00,Furniture,B_619580,112700
815516,54419,2020-07-30 19:46:38+00:00,Furniture,B_876210,338300
812264,48505,2020-07-30 19:52:31+00:00,Furniture,B_734510,436300
810691,57420,2020-07-30 19:53:00+00:00,Furniture,B_468530,465600
814072,37685,2020-07-30 19:54:10+00:00,Furniture,B_406570,620300
814096,40771,2020-07-30 19:55:35+00:00,Furniture,B_468210,368200
815851,31066,2020-07-30 19:57:03+00:00,Furniture,B_468510,624700
810884,31990,2020-07-30 19:59:29+00:00,Furniture,B_476510,541800
816080,44920,2020-07-30 20:04:46+00:00,Furniture,B_406210,190400
812637,75122,2020-07-30 20:05:42+00:00,Furniture,B_619210,853500
814397,48798,2020-07-30 20:06:54+00:00,Furniture,B_617210,978900
814459,30057,2020-07-30 20:09:26+00:00,Furniture,B_409360,991300
814516,62956,2020-07-30 20:11:42+00:00,Education,C_987510,77800
811325,31043,2020-07-30 20:16:32+00:00,Furniture,B_72210,758200
811339,62914,2020-07-30 20:16:59+00:00,Furniture,B_619360,114700
814696,24215,2020-07-30 20:18:08+00:00,Education,C_935210,175100
811447,46304,2020-07-30 20:20:45+00:00,Furniture,B_886380,331600
813330,52166,2020-07-30 20:30:21+00:00,Furniture,B_876210,338300
816744,64103,2020-07-30 20:30:37+00:00,Furniture,B_681400,338200
813513,49462,2020-07-30 20:36:44+00:00,Furniture,B_646510,240300
813539,22669,2020-07-30 20:37:46+00:00,Furniture,B_617380,233900
811904,20953,2020-07-30 20:38:03+00:00,Furniture,B_685510,494200
811978,43404,2020-07-30 20:40:48+00:00,Furniture,B_451210,365400
811998,38648,2020-07-30 20:41:33+00:00,Furniture,B_673210,319800
815411,55886,2020-07-30 20:42:43+00:00,Furniture,B_626210,309400
813719,72981,2020-07-30 20:43:23+00:00,Furniture,B_694510,539700
817110,31664,2020-07-30 20:45:55+00:00,Furniture,B_672510,963000
815742,68888,2020-07-30 20:53:48+00:00,Furniture,B_687360,139700
814142,39024,2020-07-30 20:57:17+00:00,Furniture,B_462210,705300
815919,41866,2020-07-30 20:59:18+00:00,Furniture,B_646380,19000
816069,37517,2020-07-30 21:04:20+00:00,Furniture,B_684360,910100
812794,52457,2020-07-30 21:10:51+00:00,Furniture,B_72360,795000
817768,27993,2020-07-30 21:13:08+00:00,Furniture,B_734210,725200
812966,49276,2020-07-30 21:16:25+00:00,Furniture,B_617210,978900
812982,31664,2020-07-30 21:16:49+00:00,Furniture,B_672210,220000
814992,44819,2020-07-30 21:27:47+00:00,Furniture,B_617360,585900
815006,65008,2020-07-30 21:28:04+00:00,Furniture,B_684510,427000
813310,68862,2020-07-30 21:29:46+00:00,Furniture,B_646510,240300
813339,44549,2020-07-30 21:30:43+00:00,Furniture,B_69210,403200
815081,63372,2020-07-30 21:31:23+00:00,Furniture,B_473380,119000
815260,86875,2020-07-30 21:37:44+00:00,Furniture,B_915210,820400
813677,72031,2020-07-30 21:41:40+00:00,Furniture,B_873210,236600
818469,19725,2020-07-30 21:44:42+00:00,Furniture,B_708400,225000
813801,41684,2020-07-30 21:45:59+00:00,Furniture,B_670570,397900
815514,83164,2020-07-30 21:46:33+00:00,Furniture,B_9210,704100
815592,67866,2020-07-30 21:48:37+00:00,Furniture,B_46210,245000
818594,42534,2020-07-30 21:49:45+00:00,Furniture,B_479210,746300
815922,26021,2020-07-30 21:59:25+00:00,Furniture,B_251380,902600
815935,28842,2020-07-30 21:59:56+00:00,Furniture,B_251510,296800
816288,34913,2020-07-30 22:12:26+00:00,Furniture,B_9210,704100
817788,25067,2020-07-30 22:13:51+00:00,Education,C_94210,20200
816393,17682,2020-07-30 22:16:58+00:00,Furniture,B_871510,110800
816657,53400,2020-07-30 22:27:00+00:00,Furniture,B_686210,685600
819494,60248,2020-07-30 22:28:07+00:00,Education,C_933510,524500
818562,50317,2020-07-30 22:48:44+00:00,Furniture,B_682380,457600
818588,62986,2020-07-30 22:49:33+00:00,Furniture,B_617210,978900
815713,71684,2020-07-30 22:52:37+00:00,Furniture,B_474210,246700
817269,55166,2020-07-30 22:52:48+00:00,Furniture,B_1161210,969100
815793,37835,2020-07-30 22:55:15+00:00,Furniture,B_13370,622400
818720,31043,2020-07-30 22:55:56+00:00,Furniture,B_72510,100800
818861,34606,2020-07-30 23:02:54+00:00,Furniture,B_596510,990800
820652,83621,2020-07-30 23:13:19+00:00,Furniture,B_740210,68100
816476,27295,2020-07-30 23:19:45+00:00,Furniture,B_468400,580700
818115,64193,2020-07-30 23:28:46+00:00,Furniture,B_729550,835100
821051,53867,2020-07-30 23:30:39+00:00,Education,C_95370,31600
819639,10657,2020-07-30 23:33:45+00:00,Furniture,B_70210,15900
816929,60285,2020-07-30 23:38:17+00:00,Furniture,B_870550,672300
817152,55377,2020-07-30 23:47:21+00:00,Furniture,B_683210,588100
821444,26415,2020-07-30 23:48:53+00:00,Furniture,B_467580,611900
818569,52414,2020-07-30 23:48:56+00:00,Furniture,B_607510,418600
821520,23964,2020-07-30 23:51:45+00:00,Furniture,B_251210,898900
821578,24215,2020-07-30 23:53:47+00:00,Furniture,B_462210,705300
821634,41849,2020-07-30 23:56:34+00:00,Furniture,B_684360,910100
820580,42773,2020-07-31 00:11:03+00:00,Furniture,B_878210,887500
817772,15590,2020-07-31 00:13:12+00:00,Furniture,B_681400,338200
822104,33827,2020-07-31 00:15:35+00:00,Furniture,B_728210,970500
819179,72798,2020-07-31 00:15:43+00:00,Furniture,B_617210,978900
817985,61734,2020-07-31 00:22:24+00:00,Furniture,B_661210,923500
818003,20498,2020-07-31 00:22:57+00:00,Furniture,B_876540,581700
822345,43694,2020-07-31 00:26:23+00:00,Furniture,B_617380,233900
819514,43946,2020-07-31 00:28:50+00:00,Furniture,B_646400,948600
818230,37551,2020-07-31 00:33:49+00:00,Furniture,B_56210,444100
821206,49489,2020-07-31 00:37:47+00:00,Furniture,B_72210,758200
821261,25801,2020-07-31 00:39:50+00:00,Furniture,B_617210,978900
818445,53907,2020-07-31 00:43:18+00:00,Furniture,B_694510,539700
819985,73406,2020-07-31 00:48:32+00:00,Furniture,B_114210,995000
821544,65379,2020-07-31 00:52:34+00:00,Furniture,B_661530,189000
821783,66701,2020-07-31 01:03:00+00:00,Furniture,B_686210,685600
820368,14202,2020-07-31 01:03:18+00:00,Furniture,B_451560,242100
821848,47601,2020-07-31 01:05:09+00:00,Furniture,B_407360,249800
820494,65538,2020-07-31 01:07:56+00:00,Furniture,B_670210,46000
822130,52783,2020-07-31 01:16:39+00:00,Furniture,B_72210,758200
820823,12906,2020-07-31 01:19:21+00:00,Education,C_933580,465700
820867,46731,2020-07-31 01:21:42+00:00,Furniture,B_406210,190400
823507,51107,2020-07-31 01:23:35+00:00,Furniture,B_617510,128400
823570,3271,2020-07-31 01:28:22+00:00,Furniture,B_594410,420000
821235,36701,2020-07-31 01:38:38+00:00,Furniture,B_642210,62600
821251,61347,2020-07-31 01:39:18+00:00,Furniture,B_878210,887500
820026,44888,2020-07-31 01:49:50+00:00,Furniture,B_468380,43900
820076,11237,2020-07-31 01:51:41+00:00,Furniture,B_620210,24700
823956,31555,2020-07-31 01:53:42+00:00,Furniture,B_620400,846800
823071,27862,2020-07-31 01:59:57+00:00,Furniture,B_409510,61200
823154,29480,2020-07-31 02:04:54+00:00,Furniture,B_646540,348300
823164,64538,2020-07-31 02:05:14+00:00,Furniture,B_698510,973600
820468,31913,2020-07-31 02:06:54+00:00,Furniture,B_101210,235900
820549,61475,2020-07-31 02:09:45+00:00,Furniture,B_734400,509800
820681,54500,2020-07-31 02:14:13+00:00,Furniture,B_686570,642100
822370,83780,2020-07-31 02:27:25+00:00,Furniture,B_617210,978900
821059,60197,2020-07-31 02:30:56+00:00,Furniture,B_737580,951300
821062,47595,2020-07-31 02:31:06+00:00,Furniture,B_407360,249800
821102,22392,2020-07-31 02:32:46+00:00,Furniture,B_251580,472900
823686,23437,2020-07-31 02:35:23+00:00,Furniture,B_684550,666600
822690,55654,2020-07-31 02:41:29+00:00,Furniture,B_908210,112400
821681,26835,2020-07-31 02:58:54+00:00,Furniture,B_732510,459000
823118,29072,2020-07-31 03:03:17+00:00,Furniture,B_617210,978900
823260,38993,2020-07-31 03:10:07+00:00,Furniture,B_32210,473700
824221,60275,2020-07-31 03:12:57+00:00,Furniture,B_686510,457900
823430,69964,2020-07-31 03:19:38+00:00,Furniture,B_462520,121200
823512,59606,2020-07-31 03:23:58+00:00,Furniture,B_55510,776700
823667,17806,2020-07-31 03:33:53+00:00,Furniture,B_728570,432800
825011,41368,2020-07-31 03:34:57+00:00,Furniture,B_617510,128400
825117,42250,2020-07-31 03:54:48+00:00,Education,C_933360,773300
824085,54222,2020-07-31 04:02:31+00:00,Furniture,B_251210,898900
823828,42379,2020-07-31 04:43:45+00:00,Furniture,B_32210,473700
823867,51544,2020-07-31 04:46:40+00:00,Furniture,B_891370,211700
824637,69822,2020-07-31 05:51:00+00:00,Furniture,B_729400,459100
825407,42883,2020-07-31 07:04:13+00:00,Furniture,B_694210,674200
825425,43866,2020-07-31 07:10:31+00:00,Furniture,B_728400,734700
825689,2557,2020-07-31 07:21:06+00:00,Furniture,B_909510,818900
825575,74334,2020-07-31 07:56:21+00:00,Furniture,B_617360,585900
826802,39214,2020-07-31 08:01:06+00:00,Furniture,B_873510,398700
826043,34464,2020-07-31 08:07:34+00:00,Furniture,B_728510,98900
827222,7486,2020-07-31 08:24:18+00:00,Furniture,B_687510,73700
826282,37563,2020-07-31 08:27:56+00:00,Furniture,B_710510,747900
825742,19334,2020-07-31 08:30:50+00:00,Furniture,B_101510,256800
826421,62322,2020-07-31 08:36:24+00:00,Furniture,B_1243210,289200
826433,25058,2020-07-31 08:36:45+00:00,Furniture,B_421560,277500
827165,43916,2020-07-31 09:20:29+00:00,Furniture,B_746510,760100
827226,52170,2020-07-31 09:24:31+00:00,Furniture,B_686360,34200
826507,50901,2020-07-31 09:41:18+00:00,Furniture,B_684210,285200
827523,49212,2020-07-31 09:42:05+00:00,Furniture,B_468210,368200
827602,39002,2020-07-31 09:46:10+00:00,Furniture,B_406210,190400
