id,customer_id,visited_at
447625,38194,2020-07-23 00:13:42+00:00
447697,43986,2020-07-23 00:18:15+00:00
447810,45818,2020-07-23 00:27:12+00:00
447897,62888,2020-07-23 00:33:20+00:00
447939,28194,2020-07-23 00:36:32+00:00
448025,48816,2020-07-23 00:42:05+00:00
448076,54539,2020-07-23 00:45:34+00:00
448109,31821,2020-07-23 00:47:33+00:00
448173,21470,2020-07-23 00:52:50+00:00
448280,34565,2020-07-23 01:03:31+00:00
448317,57786,2020-07-23 01:06:59+00:00
448363,16129,2020-07-23 01:10:53+00:00
448438,15725,2020-07-23 01:17:27+00:00
448453,53299,2020-07-23 01:18:54+00:00
448454,44337,2020-07-23 01:18:58+00:00
448455,39567,2020-07-23 01:19:09+00:00
448512,72224,2020-07-23 01:27:40+00:00
448565,62545,2020-07-23 01:34:51+00:00
448580,53053,2020-07-23 01:37:19+00:00
448674,50423,2020-07-23 01:49:07+00:00
448731,24951,2020-07-23 01:57:34+00:00
448775,28219,2020-07-23 02:03:05+00:00
448776,52829,2020-07-23 02:03:07+00:00
448864,16455,2020-07-23 02:12:03+00:00
448885,23409,2020-07-23 02:15:32+00:00
448892,47903,2020-07-23 02:17:20+00:00
448943,54616,2020-07-23 02:24:26+00:00
448949,44027,2020-07-23 02:25:44+00:00
448955,31913,2020-07-23 02:27:00+00:00
449022,56168,2020-07-23 02:37:23+00:00
449079,71031,2020-07-23 02:46:21+00:00
449088,67389,2020-07-23 02:47:25+00:00
449136,38405,2020-07-23 02:56:38+00:00
449156,67991,2020-07-23 03:00:36+00:00
449159,29599,2020-07-23 03:00:54+00:00
449196,40891,2020-07-23 03:13:30+00:00
449215,25330,2020-07-23 03:18:07+00:00
449283,60413,2020-07-23 03:36:14+00:00
449445,41814,2020-07-23 04:13:37+00:00
449508,53628,2020-07-23 04:26:17+00:00
449523,68008,2020-07-23 04:30:33+00:00
449623,39216,2020-07-23 04:53:57+00:00
449780,53628,2020-07-23 05:29:00+00:00
449819,19677,2020-07-23 05:34:15+00:00
449851,52644,2020-07-23 05:40:26+00:00
449909,44274,2020-07-23 05:48:52+00:00
449969,28691,2020-07-23 05:56:52+00:00
450004,59232,2020-07-23 06:02:36+00:00
450027,43851,2020-07-23 06:05:41+00:00
450196,40573,2020-07-23 06:22:05+00:00
450204,37563,2020-07-23 06:22:43+00:00
450262,53538,2020-07-23 06:29:00+00:00
450264,46741,2020-07-23 06:29:15+00:00
450265,42881,2020-07-23 06:29:18+00:00
450309,82005,2020-07-23 06:34:01+00:00
450394,61734,2020-07-23 06:42:25+00:00
450400,85962,2020-07-23 06:42:44+00:00
450499,53299,2020-07-23 06:51:46+00:00
450539,15853,2020-07-23 06:55:16+00:00
450625,36885,2020-07-23 07:01:11+00:00
450755,60696,2020-07-23 07:10:36+00:00
450990,31851,2020-07-23 07:28:38+00:00
450998,69797,2020-07-23 07:28:55+00:00
451085,56418,2020-07-23 07:35:14+00:00
451086,7486,2020-07-23 07:35:15+00:00
451109,64823,2020-07-23 07:36:34+00:00
451171,54897,2020-07-23 07:42:16+00:00
451325,40442,2020-07-23 07:52:27+00:00
451351,86382,2020-07-23 07:53:43+00:00
451360,46558,2020-07-23 07:54:27+00:00
451387,40591,2020-07-23 07:56:31+00:00
451395,37563,2020-07-23 07:57:14+00:00
451452,30024,2020-07-23 08:00:53+00:00
451465,50920,2020-07-23 08:01:14+00:00
451546,34224,2020-07-23 08:05:51+00:00
451663,72479,2020-07-23 08:15:40+00:00
451742,47239,2020-07-23 08:22:19+00:00
451753,24830,2020-07-23 08:23:17+00:00
451851,37945,2020-07-23 08:31:11+00:00
451920,39451,2020-07-23 08:36:23+00:00
451983,65616,2020-07-23 08:39:12+00:00
452002,44011,2020-07-23 08:40:13+00:00
452013,54484,2020-07-23 08:40:35+00:00
452048,47487,2020-07-23 08:43:22+00:00
452087,36261,2020-07-23 08:46:00+00:00
452100,66561,2020-07-23 08:47:07+00:00
452140,36191,2020-07-23 08:48:53+00:00
452153,79856,2020-07-23 08:49:21+00:00
452269,50751,2020-07-23 08:54:58+00:00
452378,31080,2020-07-23 09:00:22+00:00
452435,54327,2020-07-23 09:03:15+00:00
452534,73884,2020-07-23 09:08:45+00:00
452619,38729,2020-07-23 09:13:46+00:00
452758,36204,2020-07-23 09:19:47+00:00
452811,77390,2020-07-23 09:22:17+00:00
452829,50080,2020-07-23 09:23:34+00:00
452966,75340,2020-07-23 09:30:00+00:00
453094,58810,2020-07-23 09:38:12+00:00
453119,30378,2020-07-23 09:39:42+00:00
453221,47030,2020-07-23 09:45:13+00:00
453383,55084,2020-07-23 09:53:16+00:00
453398,80415,2020-07-23 09:53:44+00:00
453496,13259,2020-07-23 09:58:26+00:00
453514,34975,2020-07-23 09:59:26+00:00
453574,72507,2020-07-23 10:02:09+00:00
453611,72028,2020-07-23 10:03:52+00:00
453617,16203,2020-07-23 10:04:00+00:00
453682,51648,2020-07-23 10:07:05+00:00
453720,37475,2020-07-23 10:08:58+00:00
453727,61276,2020-07-23 10:09:14+00:00
453829,21470,2020-07-23 10:14:26+00:00
453851,60718,2020-07-23 10:15:54+00:00
453878,39567,2020-07-23 10:17:33+00:00
453934,8110,2020-07-23 10:20:42+00:00
453947,47325,2020-07-23 10:21:04+00:00
454011,24830,2020-07-23 10:24:02+00:00
454034,40376,2020-07-23 10:25:22+00:00
454133,54738,2020-07-23 10:29:55+00:00
454154,64268,2020-07-23 10:31:10+00:00
454218,30446,2020-07-23 10:34:46+00:00
454272,55460,2020-07-23 10:38:21+00:00
454278,61260,2020-07-23 10:38:53+00:00
454292,44675,2020-07-23 10:39:16+00:00
454321,49380,2020-07-23 10:40:46+00:00
454390,54861,2020-07-23 10:43:50+00:00
454424,74352,2020-07-23 10:45:10+00:00
454435,55999,2020-07-23 10:45:47+00:00
454490,46737,2020-07-23 10:48:32+00:00
454497,36045,2020-07-23 10:48:47+00:00
454533,52399,2020-07-23 10:51:21+00:00
454721,18325,2020-07-23 11:03:27+00:00
454877,56216,2020-07-23 11:11:38+00:00
454884,61815,2020-07-23 11:12:04+00:00
454917,48504,2020-07-23 11:13:39+00:00
454937,48148,2020-07-23 11:14:30+00:00
454961,32015,2020-07-23 11:15:32+00:00
454993,22331,2020-07-23 11:17:20+00:00
454994,39527,2020-07-23 11:17:23+00:00
455109,28989,2020-07-23 11:23:35+00:00
455200,40551,2020-07-23 11:28:20+00:00
455275,24669,2020-07-23 11:32:46+00:00
455509,53767,2020-07-23 11:44:32+00:00
455533,54540,2020-07-23 11:45:18+00:00
455574,66049,2020-07-23 11:46:47+00:00
455575,67752,2020-07-23 11:46:47+00:00
455713,51732,2020-07-23 11:53:16+00:00
455752,31813,2020-07-23 11:56:01+00:00
455765,19719,2020-07-23 11:56:30+00:00
455919,16682,2020-07-23 12:05:31+00:00
455942,87950,2020-07-23 12:06:23+00:00
455948,23043,2020-07-23 12:06:42+00:00
455963,87950,2020-07-23 12:07:17+00:00
455975,10113,2020-07-23 12:07:48+00:00
456009,57428,2020-07-23 12:09:16+00:00
456040,57428,2020-07-23 12:10:24+00:00
456051,35054,2020-07-23 12:10:43+00:00
456093,54159,2020-07-23 12:12:16+00:00
456131,39799,2020-07-23 12:14:14+00:00
456256,44530,2020-07-23 12:20:21+00:00
456299,65538,2020-07-23 12:21:58+00:00
456486,77918,2020-07-23 12:33:26+00:00
456620,39636,2020-07-23 12:41:07+00:00
456648,34294,2020-07-23 12:42:29+00:00
456716,38384,2020-07-23 12:46:06+00:00
456721,33728,2020-07-23 12:46:35+00:00
456759,45216,2020-07-23 12:48:34+00:00
456775,60864,2020-07-23 12:49:29+00:00
456794,27797,2020-07-23 12:50:12+00:00
456846,33626,2020-07-23 12:53:03+00:00
456914,41306,2020-07-23 12:55:39+00:00
456918,26021,2020-07-23 12:55:46+00:00
456951,32473,2020-07-23 12:57:15+00:00
457040,37563,2020-07-23 13:01:28+00:00
457057,74156,2020-07-23 13:02:10+00:00
457129,54285,2020-07-23 13:06:21+00:00
457163,45267,2020-07-23 13:07:26+00:00
457189,69170,2020-07-23 13:08:26+00:00
457237,55734,2020-07-23 13:10:35+00:00
457279,64293,2020-07-23 13:13:19+00:00
457331,66137,2020-07-23 13:15:38+00:00
457414,51033,2020-07-23 13:19:32+00:00
457419,72406,2020-07-23 13:19:36+00:00
457581,58034,2020-07-23 13:29:23+00:00
457602,14264,2020-07-23 13:30:56+00:00
457702,40076,2020-07-23 13:36:09+00:00
457771,40266,2020-07-23 13:39:47+00:00
457791,36626,2020-07-23 13:40:49+00:00
457815,65597,2020-07-23 13:41:55+00:00
457816,36852,2020-07-23 13:42:00+00:00
457940,46720,2020-07-23 13:46:45+00:00
457955,10157,2020-07-23 13:47:12+00:00
457972,38617,2020-07-23 13:47:58+00:00
458006,39799,2020-07-23 13:49:06+00:00
458011,83705,2020-07-23 13:49:23+00:00
458081,41098,2020-07-23 13:52:59+00:00
458194,66971,2020-07-23 13:58:44+00:00
458195,16838,2020-07-23 13:58:47+00:00
458294,58706,2020-07-23 14:03:24+00:00
458331,10276,2020-07-23 14:05:10+00:00
458382,68008,2020-07-23 14:07:39+00:00
458385,24552,2020-07-23 14:07:43+00:00
458398,65170,2020-07-23 14:07:57+00:00
458399,10429,2020-07-23 14:07:58+00:00
458447,40795,2020-07-23 14:10:48+00:00
458449,56561,2020-07-23 14:10:58+00:00
458498,58412,2020-07-23 14:13:12+00:00
458499,65824,2020-07-23 14:13:21+00:00
458517,82243,2020-07-23 14:14:38+00:00
458560,30687,2020-07-23 14:16:49+00:00
458573,65309,2020-07-23 14:17:18+00:00
458670,63614,2020-07-23 14:22:07+00:00
458751,49497,2020-07-23 14:26:14+00:00
458778,26242,2020-07-23 14:27:27+00:00
458795,44240,2020-07-23 14:28:08+00:00
458870,82289,2020-07-23 14:32:09+00:00
458966,28856,2020-07-23 14:37:47+00:00
459029,49936,2020-07-23 14:39:44+00:00
459087,34274,2020-07-23 14:42:18+00:00
459099,47401,2020-07-23 14:43:01+00:00
459130,50817,2020-07-23 14:44:42+00:00
459182,30527,2020-07-23 14:47:01+00:00
459222,36191,2020-07-23 14:48:50+00:00
459298,48195,2020-07-23 14:52:21+00:00
459339,57002,2020-07-23 14:54:37+00:00
459344,69964,2020-07-23 14:54:58+00:00
459402,63690,2020-07-23 14:57:55+00:00
459486,23437,2020-07-23 15:02:19+00:00
459517,28187,2020-07-23 15:03:43+00:00
459596,76397,2020-07-23 15:07:42+00:00
459598,42463,2020-07-23 15:07:55+00:00
459677,80118,2020-07-23 15:12:02+00:00
459698,39945,2020-07-23 15:13:03+00:00
459786,63939,2020-07-23 15:18:08+00:00
459787,43894,2020-07-23 15:18:18+00:00
459881,71898,2020-07-23 15:23:16+00:00
459916,55995,2020-07-23 15:25:47+00:00
459996,68838,2020-07-23 15:31:03+00:00
460049,40744,2020-07-23 15:33:55+00:00
460113,25211,2020-07-23 15:37:01+00:00
460122,51377,2020-07-23 15:37:26+00:00
460132,28107,2020-07-23 15:37:58+00:00
460190,57663,2020-07-23 15:40:33+00:00
460271,51766,2020-07-23 15:44:46+00:00
460274,36967,2020-07-23 15:44:55+00:00
460288,32339,2020-07-23 15:45:32+00:00
460311,55069,2020-07-23 15:46:53+00:00
460331,64862,2020-07-23 15:47:44+00:00
460585,54891,2020-07-23 15:57:35+00:00
460620,42700,2020-07-23 15:59:26+00:00
460646,9324,2020-07-23 16:00:18+00:00
460657,53400,2020-07-23 16:00:52+00:00
460821,68043,2020-07-23 16:08:09+00:00
461015,18176,2020-07-23 16:15:34+00:00
461048,54690,2020-07-23 16:17:06+00:00
461097,52265,2020-07-23 16:19:12+00:00
461179,48973,2020-07-23 16:23:06+00:00
461226,46378,2020-07-23 16:25:27+00:00
461233,45161,2020-07-23 16:25:48+00:00
461342,19705,2020-07-23 16:31:07+00:00
461345,54539,2020-07-23 16:31:16+00:00
461374,68932,2020-07-23 16:32:33+00:00
461381,24237,2020-07-23 16:32:48+00:00
461421,34013,2020-07-23 16:34:50+00:00
461467,69710,2020-07-23 16:37:03+00:00
461533,12291,2020-07-23 16:39:50+00:00
461556,56896,2020-07-23 16:40:46+00:00
461621,38575,2020-07-23 16:43:04+00:00
461682,60214,2020-07-23 16:45:33+00:00
461774,26490,2020-07-23 16:49:58+00:00
461796,43015,2020-07-23 16:51:04+00:00
461830,57014,2020-07-23 16:52:32+00:00
461927,40926,2020-07-23 16:56:52+00:00
461981,74697,2020-07-23 16:58:53+00:00
462009,20268,2020-07-23 17:00:01+00:00
462018,26785,2020-07-23 17:00:29+00:00
462037,35672,2020-07-23 17:01:02+00:00
462219,42535,2020-07-23 17:09:46+00:00
462265,69933,2020-07-23 17:11:48+00:00
462322,15153,2020-07-23 17:14:53+00:00
462398,37563,2020-07-23 17:18:22+00:00
462409,37083,2020-07-23 17:18:45+00:00
462412,60694,2020-07-23 17:18:49+00:00
462423,49406,2020-07-23 17:19:27+00:00
462497,24745,2020-07-23 17:22:37+00:00
462666,68678,2020-07-23 17:30:50+00:00
462718,53257,2020-07-23 17:33:58+00:00
462786,40769,2020-07-23 17:37:29+00:00
462918,47636,2020-07-23 17:43:23+00:00
462956,37604,2020-07-23 17:44:42+00:00
462963,37348,2020-07-23 17:44:51+00:00
463048,49936,2020-07-23 17:48:13+00:00
463111,62036,2020-07-23 17:51:54+00:00
463219,29498,2020-07-23 17:56:19+00:00
463245,64242,2020-07-23 17:57:23+00:00
463248,30369,2020-07-23 17:57:27+00:00
463321,32665,2020-07-23 18:00:35+00:00
463422,75820,2020-07-23 18:05:14+00:00
463427,41951,2020-07-23 18:05:30+00:00
463429,72675,2020-07-23 18:05:33+00:00
463434,85504,2020-07-23 18:05:58+00:00
463467,50427,2020-07-23 18:07:44+00:00
463492,79453,2020-07-23 18:09:20+00:00
463614,75878,2020-07-23 18:14:46+00:00
463683,14023,2020-07-23 18:18:15+00:00
463731,71109,2020-07-23 18:20:44+00:00
463796,52170,2020-07-23 18:23:31+00:00
463846,46898,2020-07-23 18:25:18+00:00
463849,30039,2020-07-23 18:25:33+00:00
463865,58059,2020-07-23 18:26:17+00:00
463877,32964,2020-07-23 18:27:03+00:00
463953,17353,2020-07-23 18:31:30+00:00
463973,33480,2020-07-23 18:32:30+00:00
464006,60601,2020-07-23 18:33:46+00:00
464049,22455,2020-07-23 18:35:52+00:00
464429,33252,2020-07-23 18:56:42+00:00
464443,34312,2020-07-23 18:57:40+00:00
464461,53538,2020-07-23 18:58:38+00:00
464549,27877,2020-07-23 19:03:37+00:00
464659,51163,2020-07-23 19:08:53+00:00
464662,58359,2020-07-23 19:09:09+00:00
464669,30310,2020-07-23 19:09:31+00:00
464763,44102,2020-07-23 19:14:55+00:00
464812,53503,2020-07-23 19:16:59+00:00
464914,67124,2020-07-23 19:22:26+00:00
464966,69266,2020-07-23 19:25:47+00:00
465089,76168,2020-07-23 19:32:54+00:00
465118,53297,2020-07-23 19:34:02+00:00
465124,54534,2020-07-23 19:34:18+00:00
465176,54325,2020-07-23 19:37:19+00:00
465225,36889,2020-07-23 19:39:06+00:00
465318,40670,2020-07-23 19:43:11+00:00
465370,15876,2020-07-23 19:46:05+00:00
465389,43445,2020-07-23 19:47:00+00:00
465491,61431,2020-07-23 19:51:57+00:00
465513,61431,2020-07-23 19:53:06+00:00
465520,59389,2020-07-23 19:53:29+00:00
465559,60528,2020-07-23 19:56:19+00:00
465608,60117,2020-07-23 19:58:59+00:00
465660,37224,2020-07-23 20:02:27+00:00
465683,58567,2020-07-23 20:04:08+00:00
465762,66670,2020-07-23 20:07:53+00:00
465780,29361,2020-07-23 20:09:16+00:00
465810,46366,2020-07-23 20:11:41+00:00
465864,26494,2020-07-23 20:14:33+00:00
465927,64182,2020-07-23 20:17:47+00:00
465954,51004,2020-07-23 20:19:19+00:00
465963,40568,2020-07-23 20:19:47+00:00
466030,30271,2020-07-23 20:24:27+00:00
466049,72375,2020-07-23 20:25:50+00:00
466065,62198,2020-07-23 20:27:46+00:00
466233,18375,2020-07-23 20:38:04+00:00
466285,57991,2020-07-23 20:40:59+00:00
466314,59547,2020-07-23 20:43:02+00:00
466321,47385,2020-07-23 20:43:35+00:00
466353,42486,2020-07-23 20:45:03+00:00
466362,39702,2020-07-23 20:45:35+00:00
466365,31225,2020-07-23 20:45:40+00:00
466426,52158,2020-07-23 20:49:00+00:00
466529,31271,2020-07-23 20:54:47+00:00
466629,36339,2020-07-23 21:01:21+00:00
466654,20101,2020-07-23 21:02:07+00:00
466679,46227,2020-07-23 21:03:20+00:00
466725,52194,2020-07-23 21:05:39+00:00
466775,38035,2020-07-23 21:08:09+00:00
466821,16237,2020-07-23 21:10:59+00:00
466922,68963,2020-07-23 21:13:52+00:00
466957,59574,2020-07-23 21:15:51+00:00
466968,47744,2020-07-23 21:16:33+00:00
466987,22772,2020-07-23 21:17:25+00:00
467060,24948,2020-07-23 21:20:36+00:00
467117,34294,2020-07-23 21:24:07+00:00
467126,46133,2020-07-23 21:24:51+00:00
467286,35755,2020-07-23 21:33:01+00:00
467303,24215,2020-07-23 21:33:46+00:00
467311,68438,2020-07-23 21:34:04+00:00
467335,58408,2020-07-23 21:35:25+00:00
467336,89334,2020-07-23 21:35:25+00:00
467396,69425,2020-07-23 21:39:21+00:00
467431,32721,2020-07-23 21:40:55+00:00
467506,39467,2020-07-23 21:44:31+00:00
467627,50811,2020-07-23 21:50:02+00:00
467690,32014,2020-07-23 21:52:55+00:00
467707,24215,2020-07-23 21:53:47+00:00
467711,60214,2020-07-23 21:53:49+00:00
467720,37174,2020-07-23 21:54:00+00:00
467730,69425,2020-07-23 21:54:34+00:00
467910,45217,2020-07-23 22:02:23+00:00
467980,75607,2020-07-23 22:05:45+00:00
468096,62112,2020-07-23 22:10:54+00:00
468175,49829,2020-07-23 22:15:53+00:00
468188,64825,2020-07-23 22:16:23+00:00
468200,42275,2020-07-23 22:17:13+00:00
468231,47021,2020-07-23 22:18:35+00:00
468241,34894,2020-07-23 22:19:03+00:00
468282,15406,2020-07-23 22:20:56+00:00
468322,44196,2020-07-23 22:23:03+00:00
468367,46556,2020-07-23 22:25:05+00:00
468440,18541,2020-07-23 22:28:30+00:00
468450,41466,2020-07-23 22:28:56+00:00
468678,14608,2020-07-23 22:40:15+00:00
468706,69549,2020-07-23 22:41:33+00:00
468747,61366,2020-07-23 22:44:08+00:00
468789,19277,2020-07-23 22:45:47+00:00
468821,36885,2020-07-23 22:47:20+00:00
468897,54616,2020-07-23 22:51:08+00:00
468932,25164,2020-07-23 22:52:54+00:00
468944,47487,2020-07-23 22:53:37+00:00
469072,14579,2020-07-23 22:59:21+00:00
469088,49480,2020-07-23 23:00:38+00:00
469093,48172,2020-07-23 23:00:46+00:00
469103,53672,2020-07-23 23:01:28+00:00
469114,28506,2020-07-23 23:01:53+00:00
469155,27918,2020-07-23 23:04:14+00:00
469411,13084,2020-07-23 23:17:51+00:00
469421,15048,2020-07-23 23:18:16+00:00
469434,60197,2020-07-23 23:18:55+00:00
469453,26286,2020-07-23 23:19:51+00:00
469462,36179,2020-07-23 23:20:13+00:00
469472,28924,2020-07-23 23:20:40+00:00
469490,14579,2020-07-23 23:21:35+00:00
469501,49358,2020-07-23 23:22:04+00:00
469531,4817,2020-07-23 23:23:43+00:00
469599,26402,2020-07-23 23:27:45+00:00
469629,64487,2020-07-23 23:29:39+00:00
469676,31106,2020-07-23 23:32:16+00:00
469684,77233,2020-07-23 23:32:29+00:00
469712,67591,2020-07-23 23:33:43+00:00
469756,64587,2020-07-23 23:35:53+00:00
469779,38134,2020-07-23 23:37:32+00:00
469797,34243,2020-07-23 23:38:29+00:00
469804,25382,2020-07-23 23:38:48+00:00
469963,19508,2020-07-23 23:46:47+00:00
470073,61910,2020-07-23 23:53:32+00:00
470135,60471,2020-07-23 23:56:33+00:00
470175,70235,2020-07-23 23:59:05+00:00
470200,66487,2020-07-24 00:00:24+00:00
470213,45821,2020-07-24 00:00:53+00:00
470238,25290,2020-07-24 00:02:05+00:00
470283,57952,2020-07-24 00:04:39+00:00
470324,30527,2020-07-24 00:07:39+00:00
470337,53371,2020-07-24 00:08:30+00:00
470386,19719,2020-07-24 00:13:10+00:00
470442,47363,2020-07-24 00:16:15+00:00
470452,67366,2020-07-24 00:16:50+00:00
470462,31363,2020-07-24 00:17:40+00:00
470513,49010,2020-07-24 00:21:03+00:00
470544,43254,2020-07-24 00:23:30+00:00
470552,45176,2020-07-24 00:23:46+00:00
470616,51444,2020-07-24 00:27:12+00:00
470694,28562,2020-07-24 00:31:39+00:00
470702,49919,2020-07-24 00:31:52+00:00
470794,41633,2020-07-24 00:38:43+00:00
470938,31705,2020-07-24 00:48:58+00:00
470959,19508,2020-07-24 00:50:47+00:00
470975,42875,2020-07-24 00:52:57+00:00
471001,41535,2020-07-24 00:54:52+00:00
471095,56644,2020-07-24 01:01:30+00:00
471225,25933,2020-07-24 01:12:47+00:00
471249,38395,2020-07-24 01:16:10+00:00
471283,58199,2020-07-24 01:19:52+00:00
471311,38645,2020-07-24 01:22:59+00:00
471455,39931,2020-07-24 01:40:03+00:00
471510,32982,2020-07-24 01:49:05+00:00
471615,19336,2020-07-24 02:04:47+00:00
471662,8227,2020-07-24 02:11:29+00:00
471668,49431,2020-07-24 02:12:00+00:00
471715,34464,2020-07-24 02:17:29+00:00
471746,59829,2020-07-24 02:23:07+00:00
471786,38700,2020-07-24 02:29:24+00:00
471799,23088,2020-07-24 02:33:08+00:00
471810,6743,2020-07-24 02:36:46+00:00
471817,34284,2020-07-24 02:38:24+00:00
471851,14978,2020-07-24 02:45:51+00:00
471900,75829,2020-07-24 03:00:32+00:00
471975,50473,2020-07-24 03:17:37+00:00
472027,67884,2020-07-24 03:32:54+00:00
472173,53493,2020-07-24 04:05:04+00:00
472176,53503,2020-07-24 04:06:06+00:00
472257,86875,2020-07-24 04:22:29+00:00
472303,10931,2020-07-24 04:31:56+00:00
472316,37943,2020-07-24 04:35:24+00:00
472325,61007,2020-07-24 04:38:19+00:00
472338,86875,2020-07-24 04:41:04+00:00
472342,61007,2020-07-24 04:41:48+00:00
472402,43583,2020-07-24 04:58:33+00:00
472477,31792,2020-07-24 05:15:47+00:00
472771,86963,2020-07-24 06:02:07+00:00
472783,9617,2020-07-24 06:03:29+00:00
472823,66688,2020-07-24 06:07:40+00:00
472840,42026,2020-07-24 06:10:19+00:00
472890,15289,2020-07-24 06:15:00+00:00
472898,21017,2020-07-24 06:15:37+00:00
472931,53503,2020-07-24 06:20:34+00:00
472932,47401,2020-07-24 06:20:44+00:00
472945,12248,2020-07-24 06:23:44+00:00
473208,66369,2020-07-24 06:49:25+00:00
473507,42209,2020-07-24 07:16:28+00:00
473513,28357,2020-07-24 07:17:05+00:00
473576,28625,2020-07-24 07:21:34+00:00
473601,60220,2020-07-24 07:23:19+00:00
473781,82753,2020-07-24 07:34:46+00:00
473807,23202,2020-07-24 07:36:05+00:00
473826,51862,2020-07-24 07:36:58+00:00
473848,37695,2020-07-24 07:38:40+00:00
474024,26184,2020-07-24 07:49:05+00:00
474033,60696,2020-07-24 07:49:23+00:00
474045,47233,2020-07-24 07:50:00+00:00
474195,33070,2020-07-24 08:00:29+00:00
474197,54891,2020-07-24 08:00:34+00:00
474218,48591,2020-07-24 08:01:22+00:00
474226,71684,2020-07-24 08:01:45+00:00
474297,74093,2020-07-24 08:04:57+00:00
474413,30630,2020-07-24 08:08:54+00:00
474442,18311,2020-07-24 08:10:37+00:00
474462,48355,2020-07-24 08:11:23+00:00
474479,48355,2020-07-24 08:12:02+00:00
474491,51677,2020-07-24 08:12:31+00:00
474518,77233,2020-07-24 08:13:54+00:00
